User ID,Age,Gender,Weight (kg),Height (cm),Activity Level,Goal,Target Weight (kg),Caloric Intake (kcal),Maintenance Calories (kcal),Carbohydrates (gm),Proteins (gm),Fats (gm),Fiber (gm),Dietary Preferences
633,32,Male,86.8608117420865,163,Sedentary,Maintain,59.645999999999994,1269,1522.8,167.50799999999998,72.333,47.376000000000005,111.67199999999998,None
634,31,Female,74.72231540478816,166,Sedentary,Maintain,57.876,1375,1650.0,222.75,103.125,62.333333333333336,148.5,Vegan
635,37,Female,68.58668127047333,199,Lightly Active,Maintain,87.906,1316,1809.5,221.66375,85.95125,50.263888888888886,147.7758333333333,Gluten-Free
636,34,Female,50.73994691242787,170,Sedentary,Maintain,61.51599999999999,1144,1372.8,178.46399999999997,68.64,53.38666666666667,118.97599999999997,Vegetarian
637,38,Male,67.33820838309438,158,Moderately Active,Gain,55.096,999,1548.45,154.845,116.13375,51.615,103.22999999999999,Vegan
638,18,Female,80.50943560095219,175,Lightly Active,Lose,66.066,1432,1969.0,147.675,196.9,65.63333333333334,98.45,None
639,49,Male,70.72322792035709,193,Very Active,Lose,86.946,1045,1985.5,148.9125,198.55,66.18333333333334,99.27499999999999,None
640,27,Male,79.95002059302207,177,Lightly Active,Gain,72.386,1175,1615.625,161.5625,121.171875,53.854166666666664,107.70833333333333,Gluten-Free
641,45,Female,61.953562620015184,197,Lightly Active,Gain,86.086,1252,1721.5,172.15,129.1125,57.38333333333334,114.76666666666667,Gluten-Free
642,29,Male,55.30508447114728,189,Lightly Active,Gain,83.306,835,1148.125,114.8125,86.109375,38.270833333333336,76.54166666666666,Gluten-Free
643,52,Female,79.43758496332461,181,Very Active,Gain,71.526,1419,2696.1,269.61,202.2075,89.87,179.74,Gluten-Free
644,25,Male,60.12309332652785,176,Very Active,Lose,71.476,901,1711.8999999999999,128.39249999999998,171.19,57.063333333333325,85.59499999999998,Vegan
645,20,Female,94.28166301621519,194,Lightly Active,Maintain,83.356,1564,2150.5,290.3175,102.14875,64.515,193.545,None
646,30,Female,51.68837728522519,151,Sedentary,Maintain,44.22599999999999,1153,1383.6,193.70399999999998,69.18,47.657333333333334,129.13599999999997,Vegetarian
647,49,Male,50.056563307652894,199,Very Active,Gain,92.406,760,1444.0,144.4,108.3,48.13333333333333,96.26666666666667,Gluten-Free
648,49,Male,85.07737207327634,179,Very Active,Maintain,74.20599999999999,1243,2361.7,342.44649999999996,123.98925,70.851,228.29766666666663,None
649,25,Male,85.47494144074425,172,Sedentary,Gain,67.836,1251,1501.2,150.12,112.59,50.04,100.08,Vegan
650,28,Female,73.50247131065107,193,Sedentary,Gain,82.446,1364,1636.8,163.68,122.76,54.56,109.12,None
651,56,Male,77.73775127010643,163,Lightly Active,Gain,59.645999999999994,1141,1568.875,156.8875,117.665625,52.295833333333334,104.59166666666665,Vegetarian
652,55,Female,93.49288914625913,152,Very Active,Maintain,45.135999999999996,1554,2952.6,442.89,140.2485,114.82333333333334,295.26,None
653,49,Male,72.72059713650577,196,Sedentary,Lose,89.67599999999999,1073,1287.6,96.57,128.76,42.919999999999995,64.38,None
654,20,Male,69.79866379726937,178,Very Active,Lose,73.29599999999999,1036,1968.3999999999999,147.63,196.84,65.61333333333333,98.41999999999999,Vegetarian
655,36,Male,97.00029197426348,191,Moderately Active,Lose,85.126,1409,2183.9500000000003,163.79625000000001,218.39500000000004,72.79833333333335,109.1975,None
656,37,Male,63.259340198597044,166,Lightly Active,Lose,62.376,943,1296.625,97.246875,129.6625,43.22083333333333,64.83125,None
657,59,Male,81.31097238560666,168,Sedentary,Maintain,64.196,1191,1429.2,175.077,71.46,53.992000000000004,116.71799999999999,Gluten-Free
658,55,Male,59.797535905308486,154,Very Active,Lose,51.455999999999996,894,1698.6,127.395,169.86,56.62,84.92999999999999,Vegetarian
659,47,Male,54.64202780781184,170,Very Active,Gain,66.01599999999999,823,1563.6999999999998,156.36999999999998,117.27749999999997,52.12333333333332,104.24666666666664,Gluten-Free
660,30,Male,75.32532136452585,150,Sedentary,Gain,47.815999999999995,1110,1332.0,133.2,99.9,44.400000000000006,88.79999999999998,None
661,56,Male,80.88456698816543,197,Very Active,Lose,90.586,1185,2251.5,168.8625,225.15,75.05000000000001,112.575,Vegetarian
662,57,Male,80.30955060157841,161,Sedentary,Maintain,57.82599999999999,1177,1412.3999999999999,194.20499999999996,88.275,47.07999999999999,129.46999999999997,None
663,25,Male,52.74895162218353,199,Very Active,Maintain,92.406,800,1520.0,228.0,57.0,45.599999999999994,152.0,Gluten-Free
664,37,Female,62.76659879802553,158,Sedentary,Lose,50.596,1259,1510.8,113.31,151.08,50.36,75.53999999999999,None
665,24,Female,94.70911234476432,190,Sedentary,Lose,79.716,1568,1881.6,141.12,188.16,62.72,94.08,Gluten-Free
666,45,Female,74.633807019389,161,Moderately Active,Lose,53.32599999999999,1373,2128.15,159.61125,212.815,70.93833333333333,106.4075,None
667,48,Female,89.52994256274843,172,Moderately Active,Gain,63.336,1516,2349.8,234.98,176.235,78.32666666666667,156.6533333333333,None
668,60,Female,98.0321192959386,159,Lightly Active,Gain,51.50599999999999,1597,2195.875,219.5875,164.690625,73.19583333333334,146.39166666666665,Vegetarian
669,33,Male,65.42150392247788,176,Lightly Active,Gain,71.476,973,1337.875,133.7875,100.340625,44.59583333333333,89.19166666666666,Vegetarian
670,58,Female,52.666770499077074,177,Lightly Active,Maintain,67.886,1162,1597.75,163.769375,99.859375,58.584166666666675,109.17958333333333,None
671,51,Male,56.77431400074987,168,Lightly Active,Gain,64.196,852,1171.5,117.15,87.8625,39.05,78.1,Gluten-Free
672,31,Female,60.97358897889109,181,Very Active,Lose,71.526,1243,2361.7,177.1275,236.17,78.72333333333333,118.085,Gluten-Free
673,35,Female,50.51809235892125,163,Lightly Active,Lose,55.145999999999994,1142,1570.25,117.76875,157.025,52.34166666666667,78.51249999999999,Vegan
674,46,Female,90.37965210989245,168,Very Active,Maintain,59.696,1524,2895.6,311.277,180.975,102.95466666666667,207.51799999999997,None
675,53,Male,57.00938765161924,156,Very Active,Maintain,53.275999999999996,855,1624.5,227.43,64.98,63.175000000000004,151.62,None
676,18,Female,53.2681614523557,191,Sedentary,Maintain,80.626,1171,1405.2,144.03300000000002,70.26,43.71733333333333,96.022,Gluten-Free
677,49,Female,95.57515975441066,198,Very Active,Maintain,86.996,1574,2990.6,433.63699999999994,186.9125,116.30111111111111,289.0913333333333,Vegan
678,29,Male,78.95836899023567,189,Moderately Active,Gain,83.306,1161,1799.55,179.955,134.96625,59.985,119.97,Vegetarian
679,30,Male,57.80584914483063,154,Lightly Active,Gain,51.455999999999996,868,1193.5,119.35,89.5125,39.78333333333333,79.56666666666666,Vegetarian
680,27,Female,50.64809819688009,162,Very Active,Maintain,54.236,1144,2173.6,228.22799999999998,92.37799999999999,62.79288888888888,152.152,None
681,40,Male,70.99195845035683,194,Sedentary,Gain,87.856,1050,1260.0,126.0,94.5,42.0,84.0,Vegan
682,31,Female,76.72237153776791,160,Lightly Active,Gain,52.416,1394,1916.75,191.675,143.75625,63.891666666666666,127.78333333333333,None
683,29,Female,88.19006482283385,156,Sedentary,Gain,48.775999999999996,1504,1804.8,180.48,135.36,60.160000000000004,120.32,Vegan
684,53,Male,82.58013414736527,151,Very Active,Lose,48.72599999999999,1208,2295.2,172.14,229.52,76.50666666666666,114.75999999999999,Gluten-Free
685,47,Male,93.2044955377178,196,Moderately Active,Maintain,89.67599999999999,1356,2101.8,262.725,89.32650000000001,74.73066666666666,175.15,None
686,58,Female,54.373397342558405,198,Lightly Active,Maintain,86.996,1178,1619.75,206.518125,97.185,46.79277777777778,137.67874999999998,Vegetarian
687,47,Male,83.99133535262901,193,Sedentary,Lose,86.946,1229,1474.8,110.61,147.48,49.16,73.74,Vegan
688,18,Male,77.53340474930013,180,Lightly Active,Maintain,75.116,1144,1573.0,157.3,82.5825,54.18111111111111,104.86666666666667,Vegan
689,40,Female,64.60099118770813,153,Lightly Active,Maintain,46.04599999999999,1277,1755.875,175.5875,87.79375,60.48013888888889,117.05833333333334,Vegan
690,35,Male,92.90919720274229,186,Moderately Active,Gain,80.576,1353,2097.15,209.715,157.28625,69.905,139.81,Gluten-Free
691,20,Male,54.60058508562551,166,Lightly Active,Gain,62.376,826,1135.75,113.575,85.18125,37.858333333333334,75.71666666666667,Gluten-Free
692,50,Female,55.07956708905025,195,Very Active,Maintain,84.26599999999999,1185,2251.5,326.4675,112.575,75.05000000000001,217.64499999999998,None
693,57,Male,73.81854196501813,184,Moderately Active,Gain,78.756,1088,1686.4,168.64,126.48,56.21333333333334,112.42666666666665,Vegetarian
694,55,Female,72.79505362471957,160,Very Active,Maintain,52.416,1355,2574.5,289.63125,102.98,97.25888888888889,193.0875,Vegan
695,56,Male,91.38155929586,164,Lightly Active,Gain,60.556,1330,1828.75,182.875,137.15625,60.958333333333336,121.91666666666666,None
696,51,Male,78.54405104533241,190,Sedentary,Maintain,84.216,1153,1383.6,176.409,55.343999999999994,47.657333333333334,117.606,Vegan
697,33,Female,99.41166474346635,178,Moderately Active,Lose,68.79599999999999,1612,2498.6,187.395,249.86,83.28666666666668,124.93,Vegan
698,35,Female,89.33176146364261,158,Sedentary,Maintain,50.596,1515,1818.0,181.8,90.9,64.64,121.2,None
699,57,Female,80.28411603045436,160,Lightly Active,Gain,52.416,1427,1962.125,196.2125,147.159375,65.40416666666667,130.80833333333334,Vegetarian
700,27,Male,99.66355395971995,185,Moderately Active,Gain,79.666,1447,2242.85,224.285,168.21375,74.76166666666667,149.5233333333333,Vegetarian
701,52,Female,75.65294247905265,168,Sedentary,Gain,59.696,1383,1659.6,165.96,124.47,55.32,110.64,Vegan
702,52,Female,51.42994244873045,151,Sedentary,Lose,44.22599999999999,1150,1380.0,103.5,138.0,46.0,69.0,None
703,56,Female,64.07533221746871,158,Moderately Active,Maintain,50.596,1271,1970.05,270.881875,93.57737499999999,59.1015,180.58791666666664,Vegetarian
704,34,Male,61.358551285130645,187,Sedentary,Maintain,81.48599999999999,917,1100.3999999999999,110.03999999999998,52.269,35.457333333333324,73.35999999999999,None
705,22,Male,80.65177432651235,167,Lightly Active,Gain,63.285999999999994,1185,1629.375,162.9375,122.203125,54.3125,108.625,Vegan
706,21,Female,97.99466993752145,154,Moderately Active,Maintain,46.955999999999996,1599,2478.4500000000003,353.17912500000006,111.53025000000001,82.61500000000002,235.45275000000004,Vegetarian
707,43,Male,50.9538052304009,157,Lightly Active,Maintain,54.18599999999999,772,1061.5,119.41875,63.69,31.845000000000002,79.6125,Vegetarian
708,54,Male,54.079622431321425,174,Lightly Active,Lose,69.65599999999999,815,1120.625,84.046875,112.0625,37.354166666666664,56.03125,None
709,19,Female,54.947701646270886,198,Very Active,Maintain,86.996,1187,2255.2999999999997,315.74199999999996,118.40324999999999,67.65899999999999,210.49466666666663,None
710,49,Female,61.32004677339894,192,Moderately Active,Gain,81.536,1245,1929.75,192.975,144.73125,64.32499999999999,128.64999999999998,Vegetarian
711,44,Male,80.54419344645746,181,Sedentary,Maintain,76.026,1181,1417.2,194.865,67.317,42.516,129.91,Vegan
712,55,Male,57.07889462689289,152,Moderately Active,Lose,49.635999999999996,856,1326.8,99.51,132.68,44.22666666666667,66.34,Gluten-Free
713,24,Female,67.19153184704062,156,Moderately Active,Gain,48.775999999999996,1303,2019.65,201.965,151.47375,67.32166666666666,134.64333333333332,None
714,24,Male,72.18578789007721,190,Sedentary,Lose,84.216,1068,1281.6,96.12,128.16,42.72,64.08,Vegan
715,52,Female,68.10137254489848,159,Moderately Active,Lose,51.50599999999999,1310,2030.5,152.2875,203.05,67.68333333333334,101.52499999999999,Gluten-Free
716,45,Male,64.62251310731662,167,Lightly Active,Gain,63.285999999999994,961,1321.375,132.1375,99.103125,44.045833333333334,88.09166666666665,Vegetarian
717,42,Female,55.53510561622926,180,Moderately Active,Lose,70.616,1190,1844.5,138.3375,184.45,61.483333333333334,92.225,Gluten-Free
718,39,Female,92.2887564407437,184,Moderately Active,Lose,74.256,1543,2391.65,179.37375,239.165,79.72166666666666,119.5825,None
719,20,Female,63.69134071707046,185,Very Active,Lose,75.166,1270,2413.0,180.975,241.3,80.43333333333334,120.64999999999999,Vegan
720,37,Male,64.92295592884963,158,Lightly Active,Lose,55.096,966,1328.25,99.61875,132.825,44.275000000000006,66.4125,Gluten-Free
721,22,Female,71.66381620726978,160,Very Active,Maintain,52.416,1346,2557.4,364.4295,115.08300000000001,82.40511111111113,242.953,Vegan
722,57,Female,78.5176651466779,181,Very Active,Lose,71.526,1410,2679.0,200.925,267.9,89.30000000000001,133.95,Gluten-Free
723,25,Female,88.1545676441701,161,Very Active,Gain,53.32599999999999,1504,2857.6,285.76,214.32,95.25333333333333,190.50666666666666,Gluten-Free
724,30,Female,77.42084877075372,178,Very Active,Lose,68.79599999999999,1401,2661.9,199.6425,266.19,88.73,133.095,None
725,19,Female,77.23696879144904,191,Lightly Active,Gain,80.626,1401,1926.375,192.6375,144.478125,64.2125,128.42499999999998,Vegetarian
726,20,Female,85.49849222429587,170,Lightly Active,Lose,61.51599999999999,1479,2033.625,152.521875,203.3625,67.7875,101.68124999999999,Gluten-Free
727,49,Female,77.93191832853994,153,Lightly Active,Maintain,46.04599999999999,1405,1931.875,226.9953125,72.4453125,62.24930555555555,151.33020833333333,Vegan
728,51,Male,63.62697708588225,157,Sedentary,Maintain,54.18599999999999,947,1136.3999999999999,147.732,45.455999999999996,39.142666666666656,98.488,Vegetarian
729,53,Male,81.03978429300393,173,Lightly Active,Lose,68.746,1187,1632.125,122.409375,163.2125,54.40416666666667,81.60624999999999,Gluten-Free
730,59,Female,65.00209426155725,154,Sedentary,Lose,46.955999999999996,1280,1536.0,115.2,153.6,51.2,76.8,Vegetarian
731,51,Female,75.58215902576266,196,Sedentary,Maintain,85.17599999999999,1382,1658.3999999999999,174.13199999999998,87.06599999999999,51.59466666666666,116.08799999999998,Vegetarian
732,57,Female,71.20515305439656,181,Sedentary,Lose,71.526,1340,1608.0,120.6,160.8,53.599999999999994,80.39999999999999,Vegetarian
733,32,Female,78.351334832414,163,Very Active,Maintain,55.145999999999994,1409,2677.1,294.481,140.54775,104.10944444444445,196.32066666666665,Vegetarian
734,40,Male,92.79178231923598,163,Lightly Active,Lose,59.645999999999994,1350,1856.25,139.21875,185.625,61.875,92.8125,None
735,43,Male,64.09079104170064,175,Very Active,Gain,70.566,954,1812.6,181.26,135.945,60.419999999999995,120.83999999999999,Vegetarian
736,38,Female,54.84134414384209,172,Moderately Active,Maintain,63.336,1183,1833.65,220.03800000000004,110.01900000000002,61.12166666666667,146.692,Vegan
737,37,Male,84.12009186300514,199,Sedentary,Maintain,92.406,1231,1477.2,162.49200000000002,88.632,52.522666666666666,108.328,Vegetarian
738,35,Male,65.67922494191305,176,Very Active,Lose,71.476,977,1856.3,139.2225,185.63,61.876666666666665,92.815,Gluten-Free
739,60,Female,55.68338475136054,191,Lightly Active,Maintain,80.626,1191,1637.625,216.9853125,85.9753125,47.30916666666667,144.65687499999999,Vegan
740,58,Female,91.3324045165756,150,Moderately Active,Maintain,43.315999999999995,1533,2376.15,308.8995,142.56900000000002,87.1255,205.933,Vegetarian
741,24,Female,82.42639681833057,178,Sedentary,Lose,68.79599999999999,1449,1738.8,130.41,173.88,57.96,86.94,Gluten-Free
742,31,Female,85.53878695038043,173,Lightly Active,Lose,64.246,1479,2033.625,152.521875,203.3625,67.7875,101.68124999999999,Vegan
743,29,Male,88.41129817518262,174,Moderately Active,Maintain,69.65599999999999,1291,2001.05,265.139125,110.05775,66.70166666666667,176.75941666666665,None
744,22,Female,57.594924800303836,200,Moderately Active,Lose,88.816,1212,1878.6000000000001,140.895,187.86,62.620000000000005,93.93,Gluten-Free
745,39,Female,54.826844558673024,172,Moderately Active,Gain,63.336,1183,1833.65,183.365,137.52375,61.12166666666667,122.24333333333334,Gluten-Free
746,31,Male,83.22040568784365,194,Moderately Active,Gain,87.856,1220,1891.0,189.1,141.825,63.03333333333333,126.06666666666666,None
747,28,Female,66.47767751238455,181,Lightly Active,Lose,71.526,1296,1782.0,133.65,178.2,59.400000000000006,89.1,Vegetarian
748,56,Female,77.46127087634585,200,Sedentary,Maintain,88.816,1400,1680.0,226.8,100.8,63.46666666666667,151.2,None
749,40,Male,50.50860435962805,177,Very Active,Lose,72.386,767,1457.3,109.2975,145.73,48.57666666666667,72.865,Vegan
750,45,Female,76.07326794537435,196,Sedentary,Lose,85.17599999999999,1387,1664.3999999999999,124.82999999999998,166.44,55.47999999999999,83.21999999999998,Vegan
751,45,Male,52.00948950767289,155,Very Active,Maintain,52.36599999999999,787,1495.3,190.65075000000002,82.2415,43.19755555555555,127.10050000000001,Vegan
752,30,Female,93.19541556128395,153,Very Active,Maintain,46.04599999999999,1552,2948.7999999999997,331.74,162.18399999999997,108.12266666666666,221.16,Gluten-Free
753,35,Female,87.2953168851944,154,Very Active,Gain,46.955999999999996,1495,2840.5,284.05,213.0375,94.68333333333334,189.36666666666667,None
754,30,Male,64.65493294118944,166,Lightly Active,Maintain,62.376,963,1324.125,185.3775,69.5165625,36.78125,123.585,Vegan
755,23,Female,95.14865099185488,160,Moderately Active,Gain,52.416,1571,2435.05,243.505,182.62875,81.16833333333334,162.33666666666664,Vegetarian
756,58,Female,98.86006190294185,191,Very Active,Gain,80.626,1605,3049.5,304.95,228.7125,101.65,203.29999999999998,Vegetarian
757,35,Male,94.05031827129268,169,Very Active,Maintain,65.106,1368,2599.2,292.40999999999997,136.458,77.976,194.93999999999997,Vegetarian
758,29,Female,98.35320610051176,181,Lightly Active,Maintain,71.526,1602,2202.75,242.3025,115.644375,70.9775,161.535,Vegan
759,37,Female,60.00943274031542,156,Very Active,Lose,48.775999999999996,1233,2342.7,175.7025,234.27,78.08999999999999,117.13499999999999,Vegan
760,32,Male,68.85569802467691,162,Lightly Active,Lose,58.736,1020,1402.5,105.1875,140.25,46.75,70.125,None
761,29,Male,54.57953126030466,175,Sedentary,Lose,70.566,824,988.8,74.16,98.88,32.96,49.44,Gluten-Free
762,39,Female,71.28800459220348,194,Very Active,Lose,83.356,1341,2547.9,191.0925,254.79,84.93,127.395,Gluten-Free
763,33,Male,75.02533335241345,151,Lightly Active,Gain,48.72599999999999,1105,1519.375,151.9375,113.953125,50.645833333333336,101.29166666666666,Vegetarian
764,31,Female,75.65605951900847,182,Very Active,Lose,72.43599999999999,1384,2629.6,197.22,262.96,87.65333333333334,131.48,Vegetarian
